Object_ID,Crash_ID,Case_Number,County,Crash_Year,Crash_Date,Crash_Time,Crash_Type,Fatalities,Injuries,Vehicles_Involved,First_Harmful_Event,Collision_Manner,Weather_Condition,Light_Condition,Location_Type,Longitude,Latitude
208700,19I0024001,400204160,DAVIDSON,2025,2025-01-05,2042,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Rain,Dark-Lighted,Automatic,-86.72709102968318,36.13441160816199
209739,19I0024001,400203728,DAVIDSON,2025,2025-01-05,800,Prop Damage (over),0,0,1,Unknown Harmful Event,UNKNOWN,Rain,Daylight,Automatic,-86.70713521221482,36.09470548166029
210462,19I0024001,400203862,DAVIDSON,2025,2025-01-05,1540,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Dusk,Automatic,-86.68448450291055,36.064402582590176
211209,19I0024001,400203790,DAVIDSON,2025,2025-01-05,1219,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Rain,Daylight,Automatic,-86.64993231394087,36.040002664769816
211956,19I0040001,400203920,DAVIDSON,2025,2025-01-05,1726,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Rain,Dark-Not Lighted,Automatic,-86.93258989567488,36.103464846332805
213565,19I0040001,400203696,DAVIDSON,2025,2025-01-05,0,Possible Injury,0,1,2,Vehicle in Transport,ANGLE,Sleet/Hail,Dark-Lighted,Automatic,-86.75740232993961,36.15365613814814
214327,19I0040001,400203689,DAVIDSON,2025,2025-01-05,0,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.73636575407323,36.142742698003566
215637,19I0040001,400204137,DAVIDSON,2025,2025-01-05,1849,Suspected Minor Injury,0,1,2,Vehicle in Transport,ANGLE,Rain,Dark-Lighted,Automatic,-86.6803401842803,36.14226429967491
217340,19I0065001,400203999,DAVIDSON,2025,2025-01-05,2106,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Rain,Dark-Lighted,Automatic,-86.78970737720913,36.19056491458058
217641,19I0065001,400204021,DAVIDSON,2025,2025-01-05,2310,Suspected Minor Injury,0,1,1,Overturn,NO COLLISION W/ VEHICLE,Cloudy,Dark-Lighted,Automatic,-86.77552350670943,36.19522063321181
217701,19I0065001,400203904,DAVIDSON,2025,2025-01-05,1442,Prop Damage (over),0,0,3,Vehicle in Transport,REAR-END,Cloudy,Daylight,Automatic,-86.77557917725548,36.19649770089818
218075,19I0065001,400203744,DAVIDSON,2025,2025-01-05,920,Suspected Minor Injury,0,1,2,Vehicle in Transport,ANGLE,Rain,Daylight,Automatic,-86.7762333859244,36.20656018660007
218459,19I0065001,400203900,DAVIDSON,2025,2025-01-05,1650,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, OPP DIR",Rain,Daylight,Automatic,-86.7710552272968,36.230420131070765
218482,19I0065001,400203761,DAVIDSON,2025,2025-01-05,1040,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Cloudy,Daylight,Automatic,-86.76631825523548,36.23439685565385
221063,19SR001001,400203695,DAVIDSON,2025,2025-01-05,333,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Rain,Dark-Lighted,Automatic,-86.72217492652833,36.133725678561966
221091,19SR001001,400203855,DAVIDSON,2025,2025-01-05,0,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Cloudy,Daylight,Automatic,-86.71956013487865,36.13252718093584
221539,19SR001001,400203947,DAVIDSON,2025,2025-01-05,1900,Prop Damage (over),0,0,2,Vehicle in Transport,HEAD-ON,Rain,Dark-Lighted,Automatic,-86.66550449785109,36.10259785743086
223665,19SR006001,400203702,DAVIDSON,2025,2025-01-05,0,Prop Damage (over),0,0,1,Unknown Harmful Event,UNKNOWN,11,Dark-Lighted,Automatic,-86.74661856683124,36.233893635149485
225391,19SR011001,400203942,DAVIDSON,2025,2025-01-05,1827,Suspected Minor Injury,0,1,1,Pedestrian,NO COLLISION W/ VEHICLE,Rain,Dark-Lighted,Automatic,-86.72721114938545,36.08244264696903
228921,19SR045001,400203722,DAVIDSON,2025,2025-01-05,700,Possible Injury,0,3,2,Vehicle in Transport,HEAD-ON,Rain,Daylight,Automatic,-86.76318309028757,36.27361616138567
232725,19SR251001,400203975,DAVIDSON,2025,2025-01-05,1845,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Rain,Dark-Lighted,Automatic,-86.92231552888265,36.10687664824796
233777,19SR254001,400203688,DAVIDSON,2025,2025-01-05,0,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.66693905659183,36.04491810795777
281604,19I0040001,400203973,DAVIDSON,2025,2025-01-05,1944,Possible Injury,0,1,1,Concrete Traffic Barrier,NO COLLISION W/ VEHICLE,Rain,Dark-Lighted,Automatic,-86.9368350784674,36.09590799051727
281665,19I0040001,400203938,DAVIDSON,2025,2025-01-05,1911,Suspected Minor Injury,0,1,1,Guardrail End,NO COLLISION W/ VEHICLE,Rain,Dark-Not Lighted,Automatic,-86.62930055233849,36.155581157906624
284545,19I0040001,400203725,DAVIDSON,2025,2025-01-05,750,Suspected Minor Injury,0,1,1,Concrete Traffic Barrier,NO COLLISION W/ VEHICLE,Rain,Daylight,Automatic,-86.75350842441532,36.15211930575689
285135,19SR155001,400203944,DAVIDSON,2025,2025-01-05,1957,Prop Damage (over),0,0,1,Concrete Traffic Barrier,NO COLLISION W/ VEHICLE,Rain,Dark-Lighted,Automatic,-86.68950138953656,36.17380770340509
295361,190B220001,400204020,DAVIDSON,2025,2025-01-05,2050,Prop Damage (over),0,0,2,Parked Motor Vehicle,REAR-END,Rain,Dark-Lighted,Automatic,-86.62297562466757,36.06957382231864
296909,19I0024001,400203829,DAVIDSON,2025,2025-01-05,1334,Prop Damage (over),0,0,1,Standing Tree,NO COLLISION W/ VEHICLE,Rain,Daylight,Automatic,-86.84075538242588,36.31838802273997
297463,19I0065001,400203721,DAVIDSON,2025,2025-01-05,752,Prop Damage (over),0,0,1,Guardrail End,NO COLLISION W/ VEHICLE,Rain,Daylight,Automatic,-86.71525233501622,36.29635936114624
313548,1901002001,400203996,DAVIDSON,2025,2025-01-05,2008,Possible Injury,0,1,1,Ditch,NO COLLISION W/ VEHICLE,Rain,DARK-UNKNOWN LIGHTING,Automatic,-86.79091314985524,36.08836038946941
314801,19I0040001,400203988,DAVIDSON,2025,2025-01-05,1745,Possible Injury,0,1,1,Concrete Traffic Barrier,NO COLLISION W/ VEHICLE,Rain,Dark-Lighted,Automatic,-86.69184624216922,36.143942281326936
318087,19I0040001,400203927,DAVIDSON,2025,2025-01-05,1845,Suspected Minor Injury,0,1,1,Concrete Traffic Barrier,NO COLLISION W/ VEHICLE,Rain,Dark-Not Lighted,Automatic,-86.87489046283329,36.14870227481195
318098,19I0040001,400203986,DAVIDSON,2025,2025-01-05,1606,Prop Damage (over),0,0,1,Guardrail Face,NO COLLISION W/ VEHICLE,Cloudy,Daylight,Automatic,-86.80546062816312,36.17033635123734
318188,19I0440001,400204032,DAVIDSON,2025,2025-01-05,2015,Prop Damage (over),0,0,1,Concrete Traffic Barrier,NO COLLISION W/ VEHICLE,Rain,Dark-Lighted,Automatic,-86.76552355097415,36.12027960612204
318197,19SR001001,400203908,DAVIDSON,2025,2025-01-05,1620,Possible Injury,0,1,1,Standing Tree,NO COLLISION W/ VEHICLE,Rain,Daylight,Automatic,-86.59323444995842,36.03078364890948
319069,190A090001,400203678,DAVIDSON,2025,2025-01-05,152,Prop Damage (over),0,0,1,Mail Box,NO COLLISION W/ VEHICLE,Clear,Dark-Lighted,Automatic,-86.85798007530924,36.21498818484791
319231,190F510001,400204047,DAVIDSON,2025,2025-01-05,2245,Prop Damage (over),0,0,2,Parked Motor Vehicle,ANGLE,Rain,Dark-Lighted,Automatic,-86.74151199831637,36.11707829738699
319292,19I0024001,400203952,DAVIDSON,2025,2025-01-05,0,Prop Damage (over),0,0,1,Guardrail End,NO COLLISION W/ VEHICLE,Rain,Dark-Lighted,Automatic,-86.72398736235779,36.11334328867109
319399,19I0065001,400203907,DAVIDSON,2025,2025-01-05,0,Prop Damage (over),0,0,1,Utility Pole,NO COLLISION W/ VEHICLE,Rain,DARK-UNKNOWN LIGHTING,Automatic,-86.77548876952486,36.13473471155541
324981,1903252001,400204226,DAVIDSON,2025,2025-01-05,1800,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Rain,Dark-Lighted,Automatic,-86.75144841848692,36.17829276334825
327239,1905333001,400203778,DAVIDSON,2025,2025-01-05,1135,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Cloudy,Daylight,Automatic,-86.76785797693185,36.16497288116066
332095,19I0024001,400203992,DAVIDSON,2025,2025-01-05,2024,Prop Damage (over),0,0,1,Concrete Traffic Barrier,NO COLLISION W/ VEHICLE,Rain,Dark-Lighted,Automatic,-86.69515298392514,36.07785120722218
334722,19I0040001,400204027,DAVIDSON,2025,2025-01-05,2318,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.61187213683331,36.16638699764378
337080,19SR001001,400203943,DAVIDSON,2025,2025-01-05,1842,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Rain,Dark-Lighted,Automatic,-86.6708133895462,36.105220408874295
340944,19SR155001,400204190,DAVIDSON,2025,2025-01-05,1544,Prop Damage (over),0,0,1,Wall,NO COLLISION W/ VEHICLE,Rain,Daylight,Automatic,-86.69097702682781,36.15301373712768
341132,19SR155001,400203940,DAVIDSON,2025,2025-01-05,1827,Prop Damage (over),0,0,1,Concrete Traffic Barrier,NO COLLISION W/ VEHICLE,Rain,Dark-Not Lighted,Automatic,-86.7698234094631,36.2400940427087
382049,1901952001,400203801,DAVIDSON,2025,2025-01-05,1206,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Rain,Daylight,Automatic,-86.60768843473817,36.187940220143744
382793,1903252001,400203701,DAVIDSON,2025,2025-01-05,328,Possible Injury,0,4,2,Vehicle in Transport,HEAD-ON,Rain,Dark-Lighted,Automatic,-86.74835421848942,36.1838276213373
382904,1903252001,400203687,DAVIDSON,2025,2025-01-05,0,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Rain,Dark-Lighted,Automatic,-86.73850019379833,36.20358366487028
386818,19I0040001,400203864,DAVIDSON,2025,2025-01-05,1750,Suspected Minor Injury,0,1,3,Vehicle in Transport,ANGLE,Cloudy,Daylight,Automatic,-86.80546062816312,36.17033635123734
388840,19SR006001,400204005,DAVIDSON,2025,2025-01-05,2236,Suspected Minor Injury,0,1,2,Vehicle in Transport,ANGLE,Rain,Dark-Lighted,Automatic,-86.7167791385336,36.25324677215802
391457,19SR024901,400203708,DAVIDSON,2025,2025-01-05,550,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Rain,Dark-Not Lighted,Automatic,-86.79060131821717,36.15842256782164
393248,19SR254001,400203966,DAVIDSON,2025,2025-01-05,1817,Possible Injury,0,1,2,Vehicle in Transport,REAR-END,Rain,DARK-UNKNOWN LIGHTING,Automatic,-86.74347221820676,36.0400143048366
428162,19SR001001,400203886,DAVIDSON,2025,2025-01-05,1638,Prop Damage (over),0,0,3,Vehicle in Transport,"SIDESWIPE, OPP DIR",Clear,Daylight,Automatic,-86.70485112184376,36.12177648245048
429907,19SR255001,400204016,DAVIDSON,2025,2025-01-05,351,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Rain,Dark-Lighted,Automatic,-86.66396859287907,36.13309019492088
448866,19I0024001,400203720,DAVIDSON,2025,2025-01-05,0,Prop Damage (over),0,0,1,Ditch,NO COLLISION W/ VEHICLE,Unknown,Unknown,Automatic,-86.65992528649636,36.04578226204063
452338,19SR001001,400204240,DAVIDSON,2025,2025-01-05,8,Suspected Serious Injury,0,1,2,Vehicle in Transport,HEAD-ON,Cloudy,Dark-Lighted,Automatic,-86.64381984885397,36.0789072362006
461217,190A905001,400204003,DAVIDSON,2025,2025-01-05,1835,Prop Damage (under),0,0,1,--,--,--,--,Automatic,-86.59691361368566,36.20524522614413
194955,1903244001,400203358,DAVIDSON,2025,2025-01-04,25,Suspected Serious Injury,0,1,1,Pedalcycle,NO COLLISION W/ VEHICLE,Clear,Dark-Lighted,Automatic,-86.76538982618116,36.1716241368412
200899,1904964001,400203525,DAVIDSON,2025,2025-01-04,1505,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.62487771959711,36.0740227939455
202177,190A663001,400203578,DAVIDSON,2025,2025-01-04,1630,Prop Damage (over),0,0,3,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.6926466306213,36.302130390959285
204684,190E169001,400203445,DAVIDSON,2025,2025-01-04,1029,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.73758419444938,36.1689905885577
208705,19I0024001,400203608,DAVIDSON,2025,2025-01-04,1750,Suspected Minor Injury,0,1,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Cloudy,Dark-Lighted,Automatic,-86.7270912111048,36.13439708576213
210027,19I0024001,400203385,DAVIDSON,2025,2025-01-04,550,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Dark-Lighted,Automatic,-86.69814138260057,36.08272732776645
211543,19I0024001,400203574,DAVIDSON,2025,2025-01-04,1330,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Clear,Daylight,Automatic,-86.62775313855593,36.02078350478345
213560,19I0040001,400203560,DAVIDSON,2025,2025-01-04,1515,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Clear,Daylight,Automatic,-86.75746853455257,36.15367949270933
213613,19I0040001,400203486,DAVIDSON,2025,2025-01-04,1320,Suspected Minor Injury,0,1,2,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.75629944462493,36.153254507590994
215121,19I0040001,400203524,DAVIDSON,2025,2025-01-04,1440,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.70604536159966,36.142903946210566
216969,19I0065001,400203507,DAVIDSON,2025,2025-01-04,1359,Possible Injury,0,1,2,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.77481589551878,36.132941828658375
217509,19I0065001,400203467,DAVIDSON,2025,2025-01-04,1200,Possible Injury,0,1,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.78014750293993,36.19187876682324
222123,19SR001001,400203603,DAVIDSON,2025,2025-01-04,1852,Suspected Minor Injury,0,1,2,Vehicle in Transport,ANGLE,Clear,Dark-Lighted,Automatic,-86.63617753875086,36.07189915659325
225147,19SR011001,400203497,DAVIDSON,2025,2025-01-04,0,Suspected Minor Injury,0,2,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.72394485727936,36.07193049913984
228859,19SR024901,400203686,DAVIDSON,2025,2025-01-04,2252,Suspected Serious Injury,0,2,2,Vehicle in Transport,OTHER,Clear,Dark-Lighted,Automatic,-86.79282049135057,36.161094741076
230956,19SR155001,400203642,DAVIDSON,2025,2025-01-04,2232,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.74038753845929,36.11052352672496
234314,19SR255001,400203619,DAVIDSON,2025,2025-01-04,1923,Possible Injury,0,2,2,Vehicle in Transport,REAR-END,Clear,DARK-UNKNOWN LIGHTING,Automatic,-86.76565060426373,36.082760302057935
234856,19SR255001,400203514,DAVIDSON,2025,2025-01-04,0,Suspected Minor Injury,0,2,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.69698087395403,36.08686022538316
284514,19I0040001,400203347,DAVIDSON,2025,2025-01-04,140,Prop Damage (over),0,0,1,Concrete Traffic Barrier,NO COLLISION W/ VEHICLE,Clear,Dark-Lighted,Automatic,-86.7935693950825,36.162399523542085
295902,190D256001,400203596,DAVIDSON,2025,2025-01-04,300,Prop Damage (over),0,0,2,Parked Motor Vehicle,ANGLE,Clear,Dark-Lighted,Automatic,-86.85046721742198,36.16269175611335
298126,19SR100001,400203601,DAVIDSON,2025,2025-01-04,1855,Prop Damage (over),0,0,1,Shrubbery,NO COLLISION W/ VEHICLE,Clear,Dark-Not Lighted,Automatic,-86.92932688308888,36.05421435248485
324425,1901017001,400203552,DAVIDSON,2025,2025-01-04,1507,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Cloudy,Daylight,Automatic,-86.69029350776496,36.26411573328484
327707,190A623001,400203636,DAVIDSON,2025,2025-01-04,2123,Prop Damage (over),0,0,1,Mail Box,NO COLLISION W/ VEHICLE,Clear,Dark-Lighted,Automatic,-86.70565254945967,36.26535425730558
328105,190B625001,400203356,DAVIDSON,2025,2025-01-04,0,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Dark-Not Lighted,Automatic,-86.70381511850292,36.12380848714099
331567,19I0024001,400203588,DAVIDSON,2025,2025-01-04,1820,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.7271011923953,36.13359833924697
333821,19I0040001,400203533,DAVIDSON,2025,2025-01-04,1424,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Cloudy,Daylight,Automatic,-86.74712434161634,36.14922601726103
335212,19I0065001,400203515,DAVIDSON,2025,2025-01-04,1425,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.79298845730283,36.188716930023
335451,19I0065001,400203554,DAVIDSON,2025,2025-01-04,1550,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Clear,Daylight,Automatic,-86.77658060670879,36.20215871840559
338840,19SR011001,400203626,DAVIDSON,2025,2025-01-04,1915,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Clear,Dark-Lighted,Automatic,-86.76735578645031,36.20831609777788
381730,1901011001,400203488,DAVIDSON,2025,2025-01-04,1339,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.63503596321422,36.0747463752052
391718,19SR045001,400203487,DAVIDSON,2025,2025-01-04,1355,Suspected Minor Injury,0,1,2,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.6620270097486,36.26338379143185
391954,19SR045001,400203401,DAVIDSON,2025,2025-01-04,555,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Cloudy,Daylight,Automatic,-86.60217753366555,36.173620731374655
415043,1901011001,400203597,DAVIDSON,2025,2025-01-04,1816,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.63253495705237,36.07937038544652
416886,19SR006001,400203629,DAVIDSON,2025,2025-01-04,2145,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Dark-Lighted,Automatic,-86.76903926676722,36.17144059584725
427805,190D528001,400203466,DAVIDSON,2025,2025-01-04,1124,Possible Injury,0,1,2,Vehicle in Transport,ANGLE,Clear,--,Automatic,-86.77348127277898,36.23141372769629
428340,19SR001001,400203586,DAVIDSON,2025,2025-01-04,1730,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, OPP DIR",Clear,Dark-Lighted,Automatic,-86.6065538993667,36.0428363040548
429889,19SR255001,400203420,DAVIDSON,2025,2025-01-04,0,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Cloudy,Daylight,Automatic,-86.69222509483164,36.08742540652
438592,1903252001,400203516,DAVIDSON,2025,2025-01-04,1411,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.74434620753966,36.19273464093662
438716,1904510001,400203443,DAVIDSON,2025,2025-01-04,1002,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.72331715836168,36.19542064617219
438837,190B801001,400203412,DAVIDSON,2025,2025-01-04,515,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Dawn,Automatic,-86.6452079858024,36.07889738537827
452148,1903267001,400203374,DAVIDSON,2025,2025-01-04,225,Suspected Minor Injury,0,3,2,Vehicle in Transport,OTHER,Clear,Dark-Lighted,Automatic,-86.7748391502438,36.19547702505566
461114,190A082001,400203566,DAVIDSON,2025,2025-01-04,1656,Prop Damage (under),0,0,2,--,--,--,--,Automatic,-86.82372539179512,36.21017968323287
463474,19SR001001,400203551,DAVIDSON,2025,2025-01-04,1509,Prop Damage (under),0,0,2,--,--,--,--,Automatic,-86.65239352523773,36.09303064388712
463916,19SR011001,400203631,DAVIDSON,2025,2025-01-04,1415,Prop Damage (under),0,0,2,--,--,--,--,Automatic,-86.72824920232406,36.08491362515986
464125,19SR024001,400203531,DAVIDSON,2025,2025-01-04,1417,Prop Damage (under),0,0,2,--,--,--,--,Automatic,-86.90083739614165,36.13001284245004
195639,1903252001,400203176,DAVIDSON,2025,2025-01-03,1424,Suspected Minor Injury,0,1,3,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.74525067309206,36.19092144269957
195698,1903252001,400203127,DAVIDSON,2025,2025-01-03,1250,Suspected Minor Injury,0,1,2,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.74215498071977,36.19686409437774
195874,1903252001,400203184,DAVIDSON,2025,2025-01-03,1530,Suspected Minor Injury,0,1,1,Pedestrian,NO COLLISION W/ VEHICLE,Clear,Daylight,Automatic,-86.72829454310099,36.21795475778328
196785,1903268001,400203352,DAVIDSON,2025,2025-01-03,1830,Suspected Minor Injury,0,1,1,Pedestrian,NO COLLISION W/ VEHICLE,Clear,Dark-Lighted,Automatic,-86.78117703155165,36.2355883558408
197299,1903289001,400202947,DAVIDSON,2025,2025-01-03,30,Suspected Minor Injury,0,1,2,Vehicle in Transport,ANGLE,Clear,Dark-Lighted,Automatic,-86.70585359197942,36.08418167925677
200315,1904947001,400203277,DAVIDSON,2025,2025-01-03,1623,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Unknown,Daylight,Automatic,-86.72888156344882,36.10088875324056
202502,190B301001,400203209,DAVIDSON,2025,2025-01-03,1625,Suspected Minor Injury,0,2,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.61394081918922,36.05996124503992
204466,190D813001,400203537,DAVIDSON,2025,2025-01-03,2130,Suspected Minor Injury,0,1,2,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.72559216116149,36.224166709467625
206763,19I0024001,400204723,DAVIDSON,2025,2025-01-03,1837,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Cloudy,Dark-Not Lighted,Automatic,-86.86706211120267,36.32382434654595
208626,19I0024001,400203144,DAVIDSON,2025,2025-01-03,1400,Prop Damage (over),0,0,3,Vehicle in Transport,HEAD-ON,Clear,Daylight,Automatic,-86.72707850704145,36.13541365995376
211086,19I0024001,400203006,DAVIDSON,2025,2025-01-03,804,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.6557154192052,36.04334746897046
213452,19I0040001,400203330,DAVIDSON,2025,2025-01-03,2251,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.76247842014803,36.15402315729374
